query,recall,d1,dk,spread,orphan_neighbours
8404,1.0000,87.3556,104.0865,1.1915,0
8405,1.0000,191.4967,214.0070,1.1175,0
8406,1.0000,224.9222,248.1250,1.1032,0
8407,1.0000,112.3432,118.2286,1.0524,0
8408,0.9000,239.7791,268.6820,1.1205,0
8409,1.0000,92.0923,175.4423,1.9051,0
8410,0.9000,198.9598,230.1760,1.1569,0
8411,1.0000,44.8776,56.4801,1.2585,0
8412,0.7000,134.2684,147.6245,1.0995,0
8413,1.0000,83.7257,254.3108,3.0374,0
8414,0.9000,175.7953,202.0445,1.1493,0
8415,1.0000,208.4826,227.6906,1.0921,0
8416,1.0000,208.6983,222.8071,1.0676,0
8417,1.0000,154.6027,176.9689,1.1447,0
8418,0.8000,173.2080,248.0766,1.4322,0
8419,1.0000,246.4244,306.3119,1.2430,0
8420,1.0000,189.0212,249.6357,1.3207,0
8421,1.0000,68.1909,101.3854,1.4868,0
8422,0.9000,250.2139,281.5937,1.1254,0
8423,1.0000,106.6818,194.7460,1.8255,0
8424,1.0000,215.9884,242.7777,1.1240,0
8425,0.8000,168.7543,193.0052,1.1437,0
8426,1.0000,180.4744,233.1609,1.2919,0
8427,1.0000,176.6041,241.9711,1.3701,0
8428,1.0000,107.8564,121.4496,1.1260,0
8429,1.0000,150.8542,176.9181,1.1728,0
8430,1.0000,79.0822,97.7088,1.2355,0
8431,1.0000,110.5260,198.0909,1.7923,0
8432,1.0000,209.9405,257.9884,1.2289,0
8433,1.0000,164.9576,232.3532,1.4086,0
8434,1.0000,184.4370,214.7859,1.1645,0
8435,1.0000,124.5191,227.3478,1.8258,0
8436,1.0000,91.9293,244.2437,2.6569,0
8437,1.0000,216.5941,253.3851,1.1699,0
8438,1.0000,188.4118,206.0728,1.0937,0
8439,1.0000,149.4423,211.8608,1.4177,0
8440,1.0000,218.7784,260.6626,1.1914,0
8441,1.0000,208.3267,234.4227,1.1253,0
8442,0.5000,194.8487,254.1004,1.3041,0
8443,1.0000,102.3572,206.9565,2.0219,0
8444,0.9000,182.2498,192.9793,1.0589,0
8445,0.7000,218.4147,240.9295,1.1031,0
8446,1.0000,87.5614,233.5915,2.6677,0
8447,0.9000,235.1127,256.7294,1.0919,0
8448,1.0000,227.6950,246.7509,1.0837,0
8449,1.0000,185.9382,199.9100,1.0751,0
8450,1.0000,48.0312,90.3216,1.8805,0
8451,1.0000,174.1063,188.0346,1.0800,0
8452,1.0000,201.5887,210.9431,1.0464,0
8453,1.0000,179.3126,218.3896,1.2179,0
8454,0.9000,194.5199,201.9010,1.0379,0
8455,1.0000,192.6811,206.6374,1.0724,0
8456,1.0000,184.2553,193.4994,1.0502,0
8457,0.9000,222.1396,238.0714,1.0717,0
8458,1.0000,198.2675,210.7653,1.0630,0
8459,1.0000,183.1721,198.1464,1.0818,0
8460,1.0000,212.1862,238.3967,1.1235,0
8461,1.0000,118.6339,124.0363,1.0455,0
8462,1.0000,181.3367,201.0323,1.1086,0
8463,1.0000,224.4103,236.3557,1.0532,0
8464,0.9000,219.6087,244.0369,1.1112,0
8465,1.0000,177.5331,190.2551,1.0717,0
8466,1.0000,198.6404,228.5454,1.1505,0
8467,1.0000,202.8374,228.7706,1.1279,0
8468,0.9000,185.1324,205.7401,1.1113,0
8469,1.0000,177.3246,198.4943,1.1194,0
8470,1.0000,255.4741,270.5384,1.0590,0
8471,1.0000,160.4618,184.0788,1.1472,0
8472,0.9000,166.7033,184.5833,1.1073,0
8473,1.0000,213.0376,228.8362,1.0742,0
8474,1.0000,180.8093,194.4274,1.0753,0
8475,1.0000,197.6537,228.4097,1.1556,0
8476,1.0000,215.4971,230.3193,1.0688,0
8477,1.0000,178.3564,203.4478,1.1407,0
8478,0.8000,211.7451,248.1612,1.1720,0
8479,1.0000,193.4787,220.2794,1.1385,0
8480,1.0000,218.1742,242.1343,1.1098,0
8481,1.0000,225.8473,242.6500,1.0744,0
8482,1.0000,196.4357,211.9198,1.0788,0
8483,1.0000,262.6747,286.5031,1.0907,0
8484,0.9000,199.8324,215.2742,1.0773,0
8485,0.9000,246.8542,261.4288,1.0590,0
8486,1.0000,218.6367,229.4123,1.0493,0
8487,1.0000,152.0855,163.8963,1.0777,0
8488,1.0000,220.4700,236.8016,1.0741,0
8489,1.0000,187.6886,208.0312,1.1084,0
8490,1.0000,218.7487,234.0705,1.0700,0
8491,1.0000,234.1495,256.3201,1.0947,0
8492,1.0000,144.4195,160.7700,1.1132,0
8493,1.0000,240.8194,276.8375,1.1496,0
8494,0.9000,191.1727,226.3250,1.1839,0
8495,1.0000,191.4837,226.0177,1.1803,0
8496,1.0000,228.0285,248.2841,1.0888,0
8497,1.0000,254.8764,271.6763,1.0659,0
8498,1.0000,117.7412,166.6253,1.4152,0
8499,1.0000,223.2555,239.0356,1.0707,0
8500,0.7000,264.9377,281.7339,1.0634,0
8501,1.0000,209.1746,244.6692,1.1697,0
8502,1.0000,155.4638,228.3112,1.4686,0
8503,1.0000,183.6900,207.2607,1.1283,0
8504,0.9000,242.9650,259.2875,1.0672,0
8505,1.0000,179.9889,239.0209,1.3280,0
8506,1.0000,198.3986,212.0212,1.0687,0
8507,1.0000,207.2824,215.7290,1.0407,0
8508,1.0000,243.2961,252.9783,1.0398,0
8509,1.0000,193.0026,219.0137,1.1348,0
8510,0.9000,251.5770,266.6365,1.0599,0
8511,0.9000,217.8623,270.7083,1.2426,0
8512,1.0000,202.4846,221.4565,1.0937,0
8513,1.0000,148.8791,169.2454,1.1368,0
8514,0.9000,234.3736,250.7549,1.0699,0
8515,0.6000,250.1739,265.0396,1.0594,0
8516,1.0000,218.0206,247.4086,1.1348,0
8517,0.8000,240.5639,289.4478,1.2032,0
8518,1.0000,251.2131,270.9004,1.0784,0
8519,1.0000,245.7132,261.8969,1.0659,0
8520,1.0000,253.9744,286.8693,1.1295,0
8521,0.9000,272.0202,301.9752,1.1101,0
8522,1.0000,130.9045,207.6536,1.5863,0
8523,1.0000,241.1618,284.6998,1.1805,0
8524,0.8000,201.0124,216.7464,1.0783,0
8525,1.0000,236.0021,253.2746,1.0732,0
8526,1.0000,229.2030,238.7823,1.0418,0
8527,1.0000,200.8382,221.7386,1.1041,0
8528,0.8000,239.3408,266.5371,1.1136,0
8529,1.0000,160.9037,219.4607,1.3639,0
8530,1.0000,109.2108,263.4976,2.4127,0
8531,0.9000,221.8851,233.5723,1.0527,0
8532,1.0000,242.4335,275.2962,1.1356,0
8533,1.0000,216.1782,225.2776,1.0421,0
8534,1.0000,215.2069,259.4706,1.2057,0
8535,1.0000,173.6260,195.8265,1.1279,0
8536,1.0000,200.6415,219.3126,1.0931,0
8537,0.8000,227.1343,244.7570,1.0776,0
8538,0.9000,229.0589,241.9649,1.0563,0
8539,0.9000,239.0878,247.5500,1.0354,0
8540,0.8000,247.4995,268.1865,1.0836,0
8541,1.0000,221.9595,244.6119,1.1021,0
8542,0.7000,243.0103,267.2003,1.0995,0
8543,0.9000,190.8560,220.5017,1.1553,0
8544,0.9000,201.4994,209.8333,1.0414,0
8545,1.0000,193.6698,211.4119,1.0916,0
8546,1.0000,219.9795,241.1244,1.0961,0
8547,1.0000,171.5780,228.0154,1.3289,0
8548,1.0000,177.8454,199.0703,1.1193,0
8549,1.0000,182.3266,203.1896,1.1144,0
8550,1.0000,139.1294,185.9247,1.3363,0
8551,1.0000,187.0027,213.2510,1.1404,0
8552,1.0000,215.6177,232.0711,1.0763,0
8553,1.0000,143.7567,178.0365,1.2385,0
8554,1.0000,117.0684,156.7131,1.3386,0
8555,1.0000,103.3973,142.9475,1.3825,0
8556,1.0000,196.9086,231.3742,1.1750,0
8557,1.0000,165.2301,189.6576,1.1478,0
8558,1.0000,211.6318,242.0248,1.1436,0
8559,1.0000,202.4105,228.4863,1.1288,0
8560,1.0000,221.9099,247.9657,1.1174,0
8561,1.0000,130.6446,175.7413,1.3452,0
8562,0.9000,178.7484,196.7486,1.1007,0
8563,1.0000,129.5685,194.9667,1.5047,0
8564,1.0000,230.0239,251.1533,1.0919,0
8565,1.0000,102.9223,186.7271,1.8143,0
8566,1.0000,139.0971,220.1000,1.5823,0
8567,1.0000,64.6684,141.5274,2.1885,0
8568,1.0000,232.5382,250.7110,1.0781,0
8569,1.0000,163.8872,239.0753,1.4588,0
8570,1.0000,136.6675,230.5211,1.6867,0
8571,1.0000,228.7597,248.2358,1.0851,0
8572,1.0000,230.6339,247.4732,1.0730,0
8573,1.0000,132.0682,200.2473,1.5162,0
8574,0.9000,213.2745,240.5993,1.1281,0
8575,1.0000,180.3912,201.2958,1.1159,0
8576,1.0000,226.1592,235.8622,1.0429,0
8577,1.0000,165.3209,179.9028,1.0882,0
8578,1.0000,135.5544,212.5912,1.5683,0
8579,1.0000,125.4950,149.1208,1.1883,0
8580,1.0000,182.8004,260.0731,1.4227,0
8581,0.8000,152.1874,249.0903,1.6367,0
8582,1.0000,136.6272,167.0629,1.2228,0
8583,1.0000,194.8435,240.3934,1.2338,0
8584,1.0000,160.8073,181.4910,1.1286,0
8585,1.0000,196.0867,208.1562,1.0616,0
8586,1.0000,95.5667,103.7352,1.0855,0
8587,1.0000,119.0168,165.4841,1.3904,0
8588,1.0000,73.1642,92.7038,1.2671,0
8589,1.0000,178.0786,208.5569,1.1712,0
8590,1.0000,218.4102,238.2562,1.0909,0
8591,0.9000,102.3523,196.5935,1.9208,0
8592,0.5000,173.1127,264.3293,1.5269,0
8593,1.0000,212.8215,228.9476,1.0758,0
8594,1.0000,188.4622,214.7673,1.1396,0
8595,1.0000,188.6452,207.8293,1.1017,0
8596,1.0000,190.9188,229.4798,1.2020,0
8597,1.0000,237.4131,256.1582,1.0790,0
8598,0.9000,207.3234,228.3221,1.1013,0
8599,1.0000,219.1324,229.9826,1.0495,0
8600,1.0000,113.9693,132.2498,1.1604,0
8601,1.0000,175.8892,208.3699,1.1847,0
8602,1.0000,64.6375,121.2848,1.8764,0
8603,0.8000,226.5370,246.1321,1.0865,0
8604,1.0000,102.1518,118.9454,1.1644,0
8605,0.9000,232.2047,242.4376,1.0441,0
8606,1.0000,144.7308,160.0344,1.1057,0
8607,1.0000,215.1929,236.4424,1.0987,0
8608,1.0000,179.0419,217.2372,1.2133,0
8609,1.0000,74.8331,216.4163,2.8920,0
8610,1.0000,164.7999,222.9731,1.3530,0
8611,1.0000,119.3482,147.2719,1.2340,0
8612,1.0000,227.6423,247.0729,1.0854,0
8613,1.0000,199.3540,217.7705,1.0924,0
8614,1.0000,98.1937,135.6319,1.3813,0
8615,1.0000,34.0735,95.5667,2.8047,0
8616,1.0000,206.0073,237.5795,1.1533,0
8617,1.0000,176.0625,201.6804,1.1455,0
8618,1.0000,238.9289,270.7896,1.1333,0
8619,1.0000,204.6534,221.4746,1.0822,0
8620,1.0000,175.5591,207.7763,1.1835,0
8621,1.0000,188.2631,252.1071,1.3391,0
8622,1.0000,116.9872,206.4001,1.7643,0
8623,1.0000,179.7415,192.8834,1.0731,0
8624,1.0000,177.1412,213.0915,1.2029,0
8625,0.7000,75.9276,227.3302,2.9940,0
8626,1.0000,195.5812,231.3050,1.1827,0
8627,1.0000,87.4357,111.9687,1.2806,0
8628,1.0000,197.9621,237.5184,1.1998,0
8629,1.0000,70.1071,224.9889,3.2092,0
8630,1.0000,196.8375,260.0731,1.3213,0
8631,1.0000,195.2895,210.2118,1.0764,0
8632,0.9000,192.1484,238.2562,1.2400,0
8633,1.0000,220.7238,231.5578,1.0491,0
8634,1.0000,122.4255,143.7011,1.1738,0
8635,1.0000,205.7134,232.9184,1.1322,0
8636,0.9000,254.2990,273.8248,1.0768,0
8637,0.8000,220.5901,264.6904,1.1999,0
8638,0.7000,266.5708,329.8924,1.2375,0
8639,0.9000,231.4865,256.0215,1.1060,0
8640,0.9000,103.8316,188.6372,1.8168,0
8641,1.0000,48.5798,213.6516,4.3979,0
8642,1.0000,229.5713,257.9167,1.1235,0
8643,1.0000,211.6955,243.4276,1.1499,0
8644,1.0000,200.2798,223.6828,1.1169,0
8645,0.9000,243.5960,272.4537,1.1185,0
8646,1.0000,64.0000,85.6680,1.3386,0
8647,1.0000,120.3412,167.3440,1.3906,0
8648,1.0000,192.8730,219.5495,1.1383,0
8649,1.0000,217.8509,241.1141,1.1068,0
8650,0.9000,97.5654,206.3589,2.1151,0
8651,1.0000,229.0240,246.0183,1.0742,0
8652,1.0000,210.3996,227.8179,1.0828,0
8653,1.0000,185.6852,205.6186,1.1074,0
8654,1.0000,207.3885,221.2849,1.0670,0
8655,1.0000,174.6282,223.6381,1.2807,0
8656,1.0000,226.1305,271.8566,1.2022,0
8657,1.0000,185.3780,200.6888,1.0826,0
8658,1.0000,202.2597,237.4721,1.1741,0
8659,1.0000,226.0686,249.0522,1.1017,0
8660,0.9000,208.0913,230.7769,1.1090,0
8661,1.0000,154.4215,192.9404,1.2494,0
8662,1.0000,152.6434,173.7700,1.1384,0
8663,1.0000,146.7583,204.4652,1.3932,0
8664,0.9000,201.1567,240.4038,1.1951,0
8665,1.0000,205.0537,233.4524,1.1385,0
8666,1.0000,216.0486,247.0587,1.1435,0
8667,1.0000,199.0050,234.1944,1.1768,0
8668,0.9000,188.5736,221.9842,1.1772,0
8669,1.0000,230.2477,258.8359,1.1242,0
8670,1.0000,178.4825,192.6551,1.0794,0
8671,1.0000,175.1514,205.6696,1.1742,0
8672,1.0000,162.9724,182.6089,1.1205,0
8673,1.0000,165.6110,267.1741,1.6133,0
8674,1.0000,249.0221,265.7160,1.0670,0
8675,1.0000,196.2371,208.7510,1.0638,0
8676,0.8000,257.8061,295.5436,1.1464,0
8677,1.0000,245.8536,256.8852,1.0449,0
8678,1.0000,172.3050,201.6036,1.1700,0
8679,1.0000,180.2609,208.0024,1.1539,0
8680,1.0000,206.9565,224.0580,1.0826,0
8681,1.0000,189.3093,212.4829,1.1224,0
8682,1.0000,118.3174,130.5527,1.1034,0
8683,1.0000,170.9035,194.3296,1.1371,0
8684,1.0000,189.4149,209.9143,1.1082,0
8685,1.0000,190.3260,202.3289,1.0631,0
8686,1.0000,155.3577,163.5359,1.0526,0
8687,1.0000,172.6847,189.6180,1.0981,0
8688,1.0000,151.3010,178.4068,1.1792,0
8689,1.0000,164.3989,189.3990,1.1521,0
8690,1.0000,218.3415,231.5534,1.0605,0
8691,1.0000,194.7768,233.4181,1.1984,0
8692,1.0000,162.0895,181.5627,1.1201,0
8693,1.0000,161.3939,198.6630,1.2309,0
8694,1.0000,176.9717,206.3686,1.1661,0
8695,0.8000,251.6029,274.9818,1.0929,0
8696,0.9000,211.6577,253.4758,1.1976,0
8697,1.0000,196.5960,221.9797,1.1291,0
8698,1.0000,137.4809,225.3863,1.6394,0
8699,1.0000,143.9896,177.3838,1.2319,0
8700,1.0000,195.1768,246.1625,1.2612,0
8701,1.0000,120.0666,147.3160,1.2270,0
8702,0.8000,221.8964,228.9192,1.0316,0
8703,0.7000,231.1342,251.6406,1.0887,0
8704,1.0000,199.9100,234.6998,1.1740,0
8705,0.9000,212.7416,241.2965,1.1342,0
8706,0.9000,141.5910,166.8293,1.1782,0
8707,1.0000,113.2696,178.7652,1.5782,0
8708,1.0000,156.2178,175.1457,1.1212,0
8709,1.0000,89.0842,118.0000,1.3246,0
8710,0.9000,228.5191,246.8684,1.0803,0
8711,1.0000,150.7315,169.8058,1.1265,0
8712,1.0000,179.7637,191.5594,1.0656,0
8713,1.0000,190.7957,206.7269,1.0835,0
8714,0.8000,199.2586,222.8183,1.1182,0
8715,1.0000,102.7229,133.7685,1.3022,0
8716,1.0000,183.0956,228.9323,1.2503,0
8717,0.9000,238.9247,255.3507,1.0687,0
8718,1.0000,203.7278,213.9018,1.0499,0
8719,1.0000,108.8393,141.8238,1.3031,0
8720,1.0000,105.8537,142.0915,1.3423,0
8721,0.8000,241.1763,261.3561,1.0837,0
8722,1.0000,143.3771,163.0613,1.1373,0
8723,1.0000,189.8104,214.3269,1.1292,0
8724,1.0000,120.1166,137.6445,1.1459,0
8725,1.0000,277.3193,296.3258,1.0685,0
8726,1.0000,219.1461,235.7159,1.0756,0
8727,1.0000,159.0692,185.5155,1.1663,0
8728,1.0000,213.0376,221.2849,1.0387,0
8729,1.0000,176.2725,220.9728,1.2536,0
8730,1.0000,178.2863,194.3888,1.0903,0
8731,1.0000,175.4337,200.4495,1.1426,0
8732,1.0000,194.1159,217.2372,1.1191,0
8733,1.0000,219.1963,247.9879,1.1314,0
8734,1.0000,190.4206,215.4669,1.1315,0
8735,0.9000,171.6246,179.3321,1.0449,0
8736,1.0000,237.2509,270.8025,1.1414,0
8737,1.0000,90.0111,99.2522,1.1027,0
8738,0.9000,239.3408,276.8411,1.1567,0
8739,1.0000,160.3091,185.7418,1.1586,0
8740,1.0000,135.7461,192.4890,1.4180,0
8741,0.9000,252.3965,287.4943,1.1391,0
8742,1.0000,160.8571,181.1436,1.1261,0
8743,1.0000,214.7813,225.2865,1.0489,0
8744,1.0000,216.6241,235.8516,1.0888,0
8745,1.0000,164.3654,215.6479,1.3120,0
8746,1.0000,226.2698,239.1798,1.0571,0
8747,1.0000,233.1437,246.4569,1.0571,0
8748,0.9000,251.8015,276.6008,1.0985,0
8749,1.0000,135.4031,162.7452,1.2019,0
8750,1.0000,265.3413,270.6529,1.0200,0
8751,1.0000,149.0671,171.9535,1.1535,0
8752,1.0000,203.7057,217.9174,1.0698,0
8753,0.9000,180.2748,201.0199,1.1151,0
8754,1.0000,176.7484,203.4134,1.1509,0
8755,1.0000,191.5411,218.8950,1.1428,0
8756,1.0000,187.5660,202.2276,1.0782,0
8757,1.0000,192.9637,216.7994,1.1235,0
8758,1.0000,106.6771,191.1335,1.7917,0
8759,1.0000,109.8271,198.4339,1.8068,0
8760,1.0000,135.3773,184.6943,1.3643,0
8761,1.0000,57.7495,233.8632,4.0496,0
8762,1.0000,159.5243,212.9178,1.3347,0
8763,1.0000,84.2437,167.7319,1.9910,0
8764,1.0000,205.4970,230.3953,1.1212,0
8765,1.0000,139.6997,187.0000,1.3386,0
8766,1.0000,194.6869,240.6013,1.2358,0
8767,1.0000,180.3386,204.8951,1.1362,0
8768,1.0000,128.6002,216.1412,1.6807,0
8769,1.0000,157.0955,178.2638,1.1347,0
8770,1.0000,272.6885,287.8680,1.0557,0
8771,1.0000,165.9639,179.9250,1.0841,0
8772,1.0000,205.9296,221.9369,1.0777,0
8773,1.0000,108.7842,126.3883,1.1618,0
8774,0.6000,242.0475,277.7085,1.1473,0
8775,1.0000,120.3786,205.8155,1.7097,0
8776,1.0000,165.2271,194.6587,1.1781,0
8777,1.0000,183.2812,212.4006,1.1589,0
8778,1.0000,170.2792,196.6469,1.1548,0
8779,1.0000,168.6742,186.1558,1.1036,0
8780,1.0000,144.9862,171.1286,1.1803,0
8781,1.0000,198.4994,227.0727,1.1439,0
8782,0.9000,229.4079,252.4044,1.1002,0
8783,1.0000,129.6534,146.1814,1.1275,0
8784,1.0000,191.6899,206.0752,1.0750,0
8785,1.0000,151.7135,203.9068,1.3440,0
8786,1.0000,196.5960,260.9099,1.3271,0
8787,1.0000,130.6675,256.3981,1.9622,0
8788,1.0000,93.3167,194.3065,2.0822,0
8789,1.0000,131.0038,213.9135,1.6329,0
8790,1.0000,246.8137,261.1858,1.0582,0
8791,0.9000,136.6199,246.2722,1.8026,0
8792,1.0000,109.3526,150.3296,1.3747,0
8793,0.9000,177.6795,250.5294,1.4100,0
8794,1.0000,186.1666,219.6793,1.1800,0
8795,1.0000,234.7680,252.0536,1.0736,0
8796,0.9000,213.6750,231.9181,1.0854,0
8797,1.0000,271.8253,295.1491,1.0858,0
8798,1.0000,241.8098,264.1836,1.0925,0
8799,1.0000,210.9929,227.8179,1.0797,0
8800,1.0000,195.0641,243.5467,1.2485,0
8801,1.0000,251.1872,270.9207,1.0786,0
8802,1.0000,183.7145,197.6917,1.0761,0
8803,1.0000,234.8744,252.0873,1.0733,0
8804,0.8000,228.2280,249.1787,1.0918,0
8805,1.0000,160.4587,177.7667,1.1079,0
8806,1.0000,191.7629,200.9378,1.0478,0
8807,1.0000,219.2556,243.0288,1.1084,0
8808,1.0000,195.0538,234.3011,1.2012,0
8809,0.9000,265.7593,280.0161,1.0536,0
8810,1.0000,125.3435,161.5240,1.2887,0
8811,1.0000,168.0536,221.5333,1.3182,0
8812,1.0000,175.7527,198.3910,1.1288,0
8813,1.0000,188.0133,215.2185,1.1447,0
8814,1.0000,187.3499,239.0732,1.2761,0
8815,1.0000,127.4166,138.1919,1.0846,0
8816,1.0000,203.8504,225.8871,1.1081,0
8817,1.0000,231.0022,238.2583,1.0314,0
8818,1.0000,214.9279,234.3352,1.0903,0
8819,1.0000,151.0464,182.1428,1.2059,0
8820,1.0000,193.6621,222.2206,1.1475,0
8821,1.0000,174.9000,201.5416,1.1523,0
8822,1.0000,192.2030,208.0697,1.0826,0
8823,1.0000,191.4550,199.9125,1.0442,0
8824,1.0000,111.6333,131.3849,1.1769,0
8825,1.0000,131.4838,149.5059,1.1371,0
8826,1.0000,216.4324,241.3234,1.1150,0
8827,1.0000,241.1224,269.5830,1.1180,0
8828,1.0000,274.0201,285.3717,1.0414,0
8829,1.0000,152.8398,197.8535,1.2945,0
8830,1.0000,199.8099,233.6664,1.1694,0
8831,1.0000,89.8443,110.9144,1.2345,0
8832,1.0000,247.3419,273.2398,1.1047,0
8833,1.0000,225.2332,259.2142,1.1509,0
8834,1.0000,177.6626,194.9025,1.0970,0
8835,1.0000,122.5561,162.6622,1.3272,0
8836,1.0000,140.5774,165.3088,1.1759,0
8837,0.9000,232.3812,245.6094,1.0569,0
8838,1.0000,166.4091,198.6228,1.1936,0
8839,1.0000,207.0507,230.7163,1.1143,0
8840,1.0000,220.1227,254.6350,1.1568,0
8841,1.0000,161.9568,174.8027,1.0793,0
8842,1.0000,107.1074,129.5569,1.2096,0
8843,1.0000,98.7978,125.3675,1.2689,0
8844,1.0000,145.4441,165.7649,1.1397,0
8845,1.0000,218.1605,232.8154,1.0672,0
8846,1.0000,118.6423,139.8499,1.1788,0
8847,1.0000,231.7499,271.6413,1.1721,0
8848,1.0000,142.4254,162.0741,1.1380,0
8849,1.0000,207.9808,219.8045,1.0568,0
8850,1.0000,142.1724,179.6524,1.2636,0
8851,1.0000,57.5934,86.9828,1.5103,0
8852,1.0000,87.2582,103.9134,1.1909,0
8853,1.0000,173.2743,207.4054,1.1970,0
8854,1.0000,239.0669,262.4786,1.0979,0
8855,1.0000,221.7476,244.7366,1.1037,0
8856,1.0000,130.4722,180.0583,1.3801,0
8857,1.0000,127.5461,160.0469,1.2548,0
8858,1.0000,223.6448,267.6191,1.1966,0
8859,1.0000,230.3107,248.1068,1.0773,0
8860,1.0000,103.8027,156.7833,1.5104,0
8861,1.0000,226.3007,242.6005,1.0720,0
8862,0.9000,238.3925,252.4639,1.0590,0
8863,1.0000,190.7223,208.9785,1.0957,0
8864,1.0000,207.7859,223.8593,1.0774,0
8865,1.0000,114.4989,142.0246,1.2404,0
8866,1.0000,146.8332,162.7790,1.1086,0
8867,0.9000,218.2109,247.3075,1.1333,0
8868,1.0000,160.5086,191.5020,1.1931,0
8869,1.0000,151.1820,176.1193,1.1649,0
8870,0.8000,235.6014,248.5478,1.0550,0
8871,1.0000,178.3115,201.7721,1.1316,0
8872,1.0000,216.1111,239.1359,1.1065,0
8873,1.0000,157.2546,176.5899,1.1230,0
8874,0.9000,200.8880,213.7171,1.0639,0
8875,1.0000,137.9928,151.1721,1.0955,0
8876,1.0000,222.7240,273.7937,1.2293,0
8877,1.0000,258.1027,295.7262,1.1458,0
8878,1.0000,161.7065,181.6673,1.1234,0
8879,1.0000,79.8874,94.7523,1.1861,0
8880,1.0000,189.4571,219.4448,1.1583,0
8881,1.0000,205.8057,216.3654,1.0513,0
8882,1.0000,178.2807,195.1922,1.0949,0
8883,1.0000,139.1941,177.6457,1.2762,0
8884,1.0000,221.1651,271.0443,1.2255,0
8885,1.0000,222.1418,258.4028,1.1632,0
8886,0.9000,191.5333,222.9350,1.1639,0
8887,0.9000,255.5973,276.5267,1.0819,0
8888,1.0000,69.2532,103.7401,1.4980,0
8889,1.0000,187.4193,205.9345,1.0988,0
8890,1.0000,224.5841,237.3289,1.0567,0
8891,1.0000,161.5828,192.3226,1.1902,0
8892,1.0000,137.1641,160.7109,1.1717,0
8893,1.0000,251.7062,276.2354,1.0975,0
8894,0.9000,229.9065,241.1701,1.0490,0
8895,1.0000,174.2383,267.3911,1.5346,0
8896,1.0000,200.7486,223.3473,1.1126,0
8897,1.0000,208.0337,223.5173,1.0744,0
8898,1.0000,208.3051,226.1880,1.0858,0
8899,1.0000,262.0134,286.5537,1.0937,0
8900,1.0000,182.1950,192.4890,1.0565,0
8901,1.0000,163.2483,178.4909,1.0934,0
8902,1.0000,229.9261,252.0298,1.0961,0
8903,1.0000,194.1288,201.8217,1.0396,0
8904,1.0000,200.1250,240.2062,1.2003,0
8905,1.0000,239.2342,260.7738,1.0900,0
8906,1.0000,259.7172,275.0418,1.0590,0
8907,1.0000,175.1799,192.8756,1.1010,0
8908,1.0000,212.0024,244.4259,1.1529,0
8909,0.9000,275.8115,290.0328,1.0516,0
8910,1.0000,169.7351,207.1545,1.2205,0
8911,0.9000,225.3397,247.3560,1.0977,0
8912,1.0000,108.3328,133.9403,1.2364,0
8913,1.0000,108.2220,130.6713,1.2074,0
8914,1.0000,196.4103,212.1085,1.0799,0
8915,1.0000,204.9854,212.0165,1.0343,0
8916,0.9000,208.4298,227.5961,1.0920,0
8917,1.0000,148.5093,164.2133,1.1057,0
8918,1.0000,113.8903,123.9718,1.0885,0
8919,1.0000,252.9526,270.8930,1.0709,0
8920,1.0000,166.1596,189.9974,1.1435,0
8921,1.0000,262.0153,294.6982,1.1247,0
8922,0.8000,213.3706,228.1250,1.0691,0
8923,1.0000,191.4523,226.8369,1.1848,0
8924,0.9000,231.8793,264.8754,1.1423,0
8925,0.9000,237.4342,301.5792,1.2702,0
8926,1.0000,258.0097,270.5809,1.0487,0
8927,1.0000,237.1561,270.7213,1.1415,0
8928,1.0000,204.8292,225.6103,1.1015,0
8929,1.0000,174.9228,206.4292,1.1801,0
8930,1.0000,58.2237,188.6717,3.2405,0
8931,1.0000,210.7985,264.7452,1.2559,0
8932,1.0000,168.1428,210.4685,1.2517,0
8933,1.0000,147.0170,234.5592,1.5955,0
8934,1.0000,139.4919,154.8967,1.1104,0
8935,1.0000,76.5833,161.1521,2.1043,0
8936,1.0000,73.2052,240.5993,3.2866,0
8937,1.0000,70.4273,136.8357,1.9429,0
8938,0.9000,257.7615,292.4346,1.1345,0
8939,1.0000,108.1943,168.2320,1.5549,0
8940,0.7000,269.6776,279.5890,1.0368,0
8941,1.0000,173.8333,262.4652,1.5099,0
8942,1.0000,169.0946,225.9137,1.3360,0
8943,1.0000,102.6840,120.1915,1.1705,0
8944,0.9000,227.9605,259.6921,1.1392,0
8945,0.9000,238.2897,248.4271,1.0425,0
8946,0.8000,219.1210,244.1475,1.1142,0
8947,1.0000,222.6702,242.5943,1.0895,0
8948,1.0000,191.1021,223.3249,1.1686,0
8949,1.0000,178.8323,216.6956,1.2117,0
8950,1.0000,166.8113,175.6189,1.0528,0
8951,1.0000,106.1744,172.5949,1.6256,0
8952,1.0000,220.1477,234.8446,1.0668,0
8953,1.0000,237.3036,258.3196,1.0886,0
8954,1.0000,190.6672,219.5290,1.1514,0
8955,1.0000,131.1297,190.5623,1.4532,0
8956,1.0000,149.9867,181.0718,1.2073,0
8957,1.0000,130.3073,152.9575,1.1738,0
8958,1.0000,139.2695,161.9969,1.1632,0
8959,1.0000,224.2075,239.1380,1.0666,0
8960,1.0000,139.0935,170.8918,1.2286,0
8961,0.8000,245.3630,274.5342,1.1189,0
8962,1.0000,179.1926,197.3601,1.1014,0
